ra,dec,pmra,pmdec,parallax,radial_velocity
130.2550391754514,-54.51719142150339,-26.588321981366903,24.761788711698863,6.956680950083997,14.388561
130.30176503136167,-54.641178974553874,-25.54482699249054,24.30614811523327,6.902326510486705,
130.2076684182688,-54.506021896271704,-26.646681803021256,24.706071505250712,6.991569871757345,
130.47857022393362,-54.82021769231512,-26.663889056564965,24.561941207089127,6.898294844266435,
130.94041469706812,-55.07795573861878,-27.293581142099146,25.34475504180491,7.188289024335796,
134.1002120806069,-54.32246574597488,-28.09078910814945,23.743800155323584,7.0923160629475115,15.573275
122.0101429335193,-45.12304656132226,-26.261042605855362,16.881967516112688,5.611758562541338,
122.14206444058455,-44.82475411381322,-23.984014054760618,32.512096905168875,6.826511044075083,
123.80627229872772,-45.694776224218565,-21.181538701069353,26.044811406512093,7.374177419060858,
125.66641314565898,-45.916113211574185,-22.152189270723962,23.73607460615279,5.5619777798385215,
126.06444388985241,-47.398554033873324,-17.01098380892035,31.694261533671323,6.626437108976367,
126.0633453585227,-47.39883547640938,-15.716323751212995,29.98582250954004,6.6536985064579595,21.54082
126.26450766260821,-47.68113589699979,-15.034406840661429,15.897767174163835,7.511845087728256,27.141802
126.7777854375206,-49.03768952644261,-21.63485702129605,21.785582720553393,6.177083045133743,
125.24310913857522,-46.56809797522873,-18.979295000277546,20.066806946299124,5.694668023486471,
126.31879736768626,-49.23169121352718,-26.03638223586215,27.36855456025268,7.766109917290952,19.474947
126.27651197476204,-48.89152441937184,-29.08929453243944,18.716469985453323,5.556202496934507,
130.0731005351964,-52.921814838154795,-31.202353367623637,21.387957711350914,7.0823165728302655,
129.97086023757888,-52.96568437975918,-24.2224669478895,23.986653291127652,6.6211171082220615,14.7046995
128.6132110561349,-52.213317688937,-24.340713678976748,24.096143682148245,6.824989512303557,
129.97348294268318,-53.3009128580799,-24.727233230235,23.370859396339007,6.632196044303205,14.25906
125.86741135102045,-50.629110647489775,-19.220614031479577,21.229385233737815,5.8052204637167115,
126.14752139970427,-50.85720970656563,-23.92832554071084,25.491568101002986,6.906685553392939,-40.6958
125.88113992287369,-50.692504097714625,-20.178810225490878,20.985497720168127,5.618008504009463,16.21048
126.4891057193232,-51.37624786544816,-31.15590668712719,17.730207277046926,5.826033963463904,
132.51482495538133,-55.01105716314323,-14.37466455332088,14.91216598884871,7.717444163612138,
132.4633250784531,-54.920144793174885,-18.26125655674355,23.2989928433599,7.307314862985366,
132.4637137608498,-54.9204162517478,-17.37204928691974,23.943212448350152,7.330452633311961,
128.9306938979729,-52.33787344792665,-24.252159534863818,23.299161512272732,6.6296192258178825,
133.03798494337548,-55.24014598767365,-25.840478019091147,23.73811398224185,6.567995455236879,
133.03762786821025,-55.24029955868104,-26.165276728838467,22.58750220430995,6.526687492166414,22.389692
132.03558679762185,-53.09355649339768,-25.360825161179346,23.16447932468047,6.594603669195743,
132.69966477883972,-54.474475594483245,-25.121317728886023,23.04927510733773,6.474313280616103,
131.56232760101574,-55.02802607661451,-14.071216065297598,14.341056955063387,7.3579767161717955,
130.60880708709612,-52.31423856690041,-23.99981406005525,22.052418812846582,6.483807995657339,-24.781578
130.97219217457882,-43.25875829692891,-26.39906345295399,26.940441606362587,6.848624585291621,
131.91068550457584,-52.26933801475038,-26.841135139527033,21.400317812869254,6.621610252732735,14.408893
130.75150406752152,-53.9020189917225,-23.436858978126892,23.09172086809318,6.455326597068789,15.206192
130.9689031143018,-53.64500888872403,-23.730420753309552,21.936929927282623,6.458228627432501,
129.58464961830796,-47.57333092401526,-18.94836416334779,33.85795818337084,7.247273933879002,
125.86641162951477,-45.61184736475081,-21.615958162734927,22.699818552954568,6.661809222634036,14.021095
124.4669089747625,-44.33202695960655,-18.736433543839667,13.110852366864922,5.574334598741571,
124.38753549931086,-44.300786398118426,-23.565267612311303,24.9564977943432,7.372333082244514,
128.45804587776385,-47.858165057047096,-13.114606146967997,22.74445293680798,5.6313565371203715,14.918261
125.04524095627596,-48.327613558423444,-19.571152455159172,21.23961866553113,5.9135471297069735,
125.97528235409199,-49.166977733149814,-16.513127866814646,18.869001212565887,5.558700949705232,
124.75577107304876,-46.44228462445827,-13.021775352456558,23.366717533432016,6.367666430965961,
124.74681672872951,-46.499521803450875,-18.52992507105025,16.684779336930774,6.507527352322913,
127.23621032567165,-48.27200969352854,-22.442302497998853,23.658243931906757,6.747469080406061,
126.98880835697457,-48.55088002457942,-21.386848885064367,12.883284863610815,6.487580657882369,
127.52436504210829,-55.57125720036432,-19.944893605875297,13.243038531113434,6.574401245614878,
126.75609534920487,-54.928705715074166,-25.62941038158754,27.460822217327028,7.0402331889560825,
125.84507264998234,-53.80035132569342,-31.164249121267233,20.17241753932155,6.415303754043269,17.193129
124.63698588629067,-47.440014985925394,-23.666487409892945,25.450523525006037,7.491902214673147,
126.06985655122172,-54.026946700852214,-31.713932994926303,19.31176620193026,6.882753155039804,
124.68593393209977,-47.75731537125512,-19.74729529102792,19.15055539528506,5.987368630160875,15.5231905
124.25702767388537,-50.80272101837314,-18.356163153163294,21.946720501235163,5.706334274684076,
124.95830361049998,-50.93429671465139,-18.06918647619954,19.747189776159615,5.575331151329621,
121.45303305289988,-49.47588626866681,-28.051119291026037,19.814200589926337,6.162067858023102,-5.011098
122.36867397471998,-49.100795974506475,-17.4515297938408,14.981288918334847,6.484840489676579,9.099151
123.75889091586627,-49.01778221886849,-29.53201821719118,19.685934757984874,5.7602028391253794,
123.75881527174009,-49.018163893204836,-29.97626450007843,18.99022975225835,6.288509260789217,
124.48571258230568,-51.364551506417264,-18.92596898217267,22.24493467904791,5.9391274709011865,
123.91105682970979,-47.902180879083744,-21.512596069295192,32.43219730863808,5.967129376341437,
124.213219693341,-50.95409717017188,-31.33242721664977,20.577977502426904,6.151279380834953,
124.22684869302161,-50.22467854160046,-20.672111445569932,21.71400358633884,5.907820816653034,
125.71084785140147,-54.48164455254702,-30.037022435266415,19.280377170535758,6.155163527716676,13.590248
129.30335956285012,-54.32676372652097,-24.759487897101735,24.39943626192781,6.8037276285807184,
128.8395957444792,-54.415154713269196,-24.103550936420287,23.954102090681506,6.51519803807965,
128.7526373808792,-55.49864482633124,-25.937481749484025,26.557402364262785,7.19700751366989,
123.55015871853043,-49.864965033802264,-27.63722957737466,18.08657839533794,5.7835979551049075,
125.75627663445063,-50.38449585495429,-20.65178669904917,18.08922069907817,5.955243222967749,
126.08815558644525,-51.42735187096741,-30.812803163348626,18.681998239177666,6.323839936502414,
126.24556301792435,-51.33962242157824,-29.860676541733476,17.14255925128666,5.870392285613058,
121.93864850318177,-49.94772028411084,-27.60740119135601,19.49702142636917,6.096871164859226,
122.19560040622753,-50.18237312777961,-27.464315760815104,19.07783018323565,5.657840937571389,
122.31753136379473,-49.4144461676655,-20.374571455911756,22.861946593807524,6.355250180885972,
122.86183179462262,-50.19660626814955,-14.501015858742333,19.30384439942783,7.227202353037423,
122.51024977750639,-48.98931979121413,-18.97534164257382,20.996357842821226,5.724966461054681,-6.168034
120.60431790297679,-48.924375201582414,-29.70856113865879,20.46421618420531,6.5305153266649265,
122.98226475464568,-49.05279082910198,-15.414555165399035,20.402531332996745,6.052278935554077,
122.25548884979499,-47.85837087616575,-22.663290849113388,14.888468080362838,6.1776962356324905,
122.05471601627632,-47.72557541742655,-28.096217383850274,18.507527336700583,6.0246647985502415,15.021041
121.6842969233965,-49.05137553558086,-27.584471227749816,19.086954919573124,6.017396019432799,19.690952
122.15377341984811,-49.204604597747114,-28.59646045067798,21.349026711755933,8.200162657375007,9.1022625
126.6097807385225,-54.751191724996374,-27.797993768080918,22.33813153948052,6.2520575204799576,
123.45863778505147,-50.95310939986803,-14.710608645332302,24.28332356024628,6.455258035021815,
123.4665527933413,-51.227492589508046,-15.214392465781602,14.393253770118333,6.464530888684159,
123.73507282803365,-52.23799252093336,-18.14913713087477,21.829277812933555,5.560009154633979,
124.31254365898617,-52.850235215817314,-24.76897861385862,23.564961955242428,5.813114870796911,62.67353
124.55417695492923,-52.78921712604883,-31.243045134655166,17.003861855285766,6.860987335871997,
124.56893189815618,-53.04715498445517,-29.329780591123992,24.168865575003455,6.180121324307698,
124.76567393866696,-53.20946369759957,-30.320888269530585,20.220139136543363,6.351028230706238,
124.48629540760516,-52.75281339596705,-30.895510404056772,20.33067993108435,6.490712819729719,4.3177204
124.86723972304493,-53.25774829671838,-29.436704116451136,20.3758120538457,6.382772569943941,
124.8667098956011,-53.25775867162233,-31.206743871621505,18.619752654687932,6.808573397085479,
125.10437145189339,-53.6750869382027,-30.682389348787204,20.734911997328172,6.536550312427104,12.888184
125.64005643904048,-54.11675855863416,-17.948687936838308,28.037080040394304,5.813650271649115,
125.756580096329,-54.251554473452835,-26.715678812294357,32.66667485334483,7.034597906642496,
123.7616025880218,-52.42004431823922,-31.009073331183544,21.23899667577739,6.6680899239118,
123.98005455012873,-52.163684568017175,-15.783007242825612,18.079055319334977,8.185947030528201,
132.168189332778,-56.79679133650864,-28.57871477909076,25.828102113975675,7.363659216601826,
132.51020671642596,-56.54277454816356,-20.60992320263165,28.483844340822074,5.593198017263084,
132.52377009048953,-56.76859046294891,-22.908324731077514,19.86553517903242,5.692988985374585,
131.80900321871562,-56.807851798605306,-14.121782493037802,16.861436458485592,7.960851557234018,
128.62873056945807,-56.04901405938765,-26.174105184679735,26.05665202740831,7.094394223059916,27.229618
131.63927026702055,-57.233925435195175,-15.910047454310469,32.55852086421101,7.008749789461651,
121.8791012418964,-50.04902303926689,-27.856069007689648,19.260228014821944,5.898983572337618,
131.18622572899002,-55.781565107861596,-20.21831716251083,16.965016540453785,7.639277382877976,
131.10483731071255,-55.81317045160166,-29.306696984406315,27.408734952065387,7.7831356763220585,12.068349
131.52090497533828,-56.008485445052976,-15.594416915911003,29.250282863509153,6.598048688163637,
130.1997471376943,-56.16692912637836,-18.081670300740104,23.389720080990212,6.896286479061685,
131.48543058638225,-56.59021514627828,-14.606973114810103,16.75327435274312,8.052196313444897,
129.26591436273517,-56.41211309649427,-17.815125019844558,18.663961865000783,5.7782566949885865,
129.0276481490053,-56.31406320892531,-31.754837160337207,16.275928155159665,5.9263093156458835,11.977841
130.39441817926294,-55.90695508773373,-27.307949883901898,25.31192136214088,7.106283095217026,
125.08485273927379,-50.9582850378327,-15.209428362213469,27.42717174229304,5.556769857046594,
122.29458669245813,-50.61671575970223,-14.442675807527964,22.350167704284996,5.616286487825932,
128.00069338111226,-55.65120809444646,-24.625889727785065,25.862914488749507,6.935570844541679,12.23871
128.1238082173962,-55.75576887416437,-26.69438777478862,27.25633364696578,7.373313313744918,
130.19925178864293,-56.16737937509153,-14.829399965854826,23.90314411343452,6.8007307122641905,9.344451
129.40250865958143,-55.66406480719432,-26.25756770063534,32.47379488844975,5.805452379994387,49.02167
130.9907990492487,-56.737004504506224,-13.25721484365273,15.650570721969785,7.498654844063542,38.66523
125.51396359178095,-51.55865042988609,-24.921422235067112,25.16217809887311,7.136608378571881,
125.13591371187363,-51.545316436831,-19.675215039845156,21.37167823833044,5.756554424824077,-29.43619
124.7366423654113,-51.57583889821094,-20.14492219655792,22.536387131619577,6.1581050804702,
125.76653245028659,-51.77772160427871,-21.2753338227103,20.903029872449785,5.673528191869662,
130.28507626036244,-55.74349657165595,-25.616146100219396,25.44224578257981,6.700117573022097,
127.84484501660715,-52.66323547339563,-26.609724688363812,15.874384058458103,6.78354989270262,
127.18997349777044,-52.09066494860872,-23.027551224208594,23.189060643411178,6.495646143918806,13.734064
127.95631510660114,-52.75650600761643,-27.708221707601204,19.477945576018293,6.6635708703613235,
126.75585715087853,-51.94905535932974,-16.261629171772864,18.59377630509527,8.158871609190125,
124.13443244329994,-51.50454179216723,-25.365997230169565,31.753525953438817,5.88615596592679,
124.00306571492084,-51.83760465146423,-24.927499406743454,23.727240800675755,6.237289843908863,27.704796
124.01519380014852,-51.65773588134171,-16.527861100901937,13.53591402047827,8.315318600942081,9.123003
130.71723723722883,-55.2438234816115,-22.387575810810322,31.87726843890841,5.66413185274333,
123.47797690190268,-52.0803876144675,-29.827034605636108,29.15864912532202,5.853316811539291,
123.36063252854254,-51.76308344096611,-28.598195160095116,19.724504650256417,6.132463155062366,14.240533
121.6719290790818,-49.713573824840815,-26.467028404504667,19.356989856126148,5.558199474600928,
122.3267388515669,-51.012245642331074,-21.52179746469734,20.688356770471543,6.253397016975859,11.980329
122.32685170417832,-51.016874521073326,-19.558914981523905,23.159717887922337,6.108493590965111,14.783856
130.14573225583837,-55.346329593880334,-25.822248417608606,23.240220108969908,5.932531554974524,
128.8006565084666,-54.31450548664241,-20.985463122864072,12.71227518086495,8.228317090584738,
128.51902682261323,-54.55610722682878,-27.013626117640698,30.204253043094198,7.933298025215969,
126.24696108382483,-51.746451189980895,-31.209160356441284,18.675043480893642,6.309508496926765,16.186996
